TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
2.9494,0.630807,0.645308,0.618423,0.617398,0.62565,0.641879,0.656235,0.663302,0.666634,0.689546
2.9496,0.629602,0.646478,0.618575,0.617902,0.624959,0.64263,0.656077,0.662661,0.666838,0.69004
2.9498,0.628968,0.647165,0.618453,0.617966,0.624331,0.643403,0.65561,0.66135,0.667883,0.690644
2.95,0.629446,0.647053,0.618144,0.617308,0.623755,0.643399,0.655079,0.659649,0.668738,0.690922
2.9502,0.630504,0.646278,0.617712,0.615992,0.623589,0.641931,0.655145,0.658477,0.669099,0.690517
2.9504,0.631026,0.645369,0.617338,0.614495,0.62423,0.639801,0.656255,0.657862,0.669408,0.68973
2.9506,0.631027,0.644946,0.616919,0.613499,0.625059,0.638004,0.657509,0.657131,0.669707,0.689155
2.9508,0.630729,0.645229,0.616752,0.613487,0.625396,0.637259,0.657756,0.656087,0.67005,0.688845
2.951,0.630452,0.645624,0.616518,0.614216,0.624937,0.637331,0.657842,0.654985,0.670259,0.689005
2.9512,0.630166,0.645206,0.616459,0.614414,0.624324,0.6377,0.659059,0.654119,0.670367,0.689297
2.9514,0.630562,0.643862,0.616395,0.613659,0.624144,0.637794,0.660588,0.653442,0.670565,0.689461
2.9516,0.631088,0.642613,0.616426,0.611873,0.624819,0.637397,0.661101,0.652792,0.670933,0.689238
2.9518,0.631822,0.642131,0.616458,0.610168,0.626096,0.636782,0.660293,0.652252,0.671571,0.688604
2.952,0.6325,0.642688,0.616686,0.60922,0.627002,0.636388,0.659516,0.651987,0.672371,0.688034
2.9522,0.633527,0.643322,0.616764,0.609179,0.627212,0.636562,0.660126,0.652148,0.672788,0.687922
2.9524,0.63419,0.643041,0.616785,0.609181,0.626915,0.637317,0.661969,0.652678,0.672697,0.688235
2.9526,0.63439,0.641851,0.61696,0.609273,0.626384,0.63837,0.664113,0.653265,0.672386,0.688524
2.9528,0.633701,0.640055,0.616955,0.608712,0.626422,0.639241,0.66568,0.653622,0.672292,0.688941
2.953,0.632957,0.638661,0.616614,0.607847,0.627092,0.639474,0.666731,0.653638,0.673207,0.689153
2.9532,0.632812,0.638104,0.616304,0.607075,0.627903,0.639505,0.667787,0.653198,0.674613,0.68908
2.9534,0.633691,0.638757,0.616013,0.60627,0.628151,0.639734,0.669267,0.652923,0.675396,0.68906
2.9536,0.634937,0.640304,0.61583,0.605736,0.627715,0.640085,0.670893,0.653605,0.674937,0.688769
2.9538,0.63631,0.641656,0.615776,0.605825,0.626952,0.640388,0.671907,0.655034,0.67344,0.68835
2.954,0.63698,0.641889,0.615787,0.606042,0.626929,0.640479,0.671886,0.65633,0.671809,0.687995
2.9542,0.636849,0.641108,0.615879,0.605917,0.627537,0.64027,0.671407,0.656843,0.671283,0.687598
2.9544,0.63616,0.639965,0.616109,0.605372,0.628495,0.640068,0.670993,0.65718,0.672508,0.687677
2.9546,0.636203,0.639251,0.616398,0.60493,0.629096,0.640284,0.6708,0.657133,0.674729,0.687979
2.9548,0.637278,0.639492,0.616779,0.605066,0.628576,0.641067,0.671172,0.657278,0.676026,0.688119
2.955,0.638451,0.640967,0.617172,0.605889,0.627803,0.642135,0.671243,0.658214,0.675809,0.687845
2.9552,0.63898,0.642703,0.617522,0.607366,0.627618,0.642992,0.670442,0.659692,0.674417,0.687467
2.9554,0.638669,0.643676,0.61767,0.608505,0.628136,0.643303,0.668717,0.661344,0.672731,0.686901
2.9556,0.638055,0.643845,0.617678,0.60848,0.628911,0.642954,0.666623,0.662394,0.672319,0.68647
2.9558,0.637675,0.643631,0.618136,0.607799,0.629177,0.642379,0.665575,0.662203,0.673407,0.685932
2.956,0.637689,0.643524,0.61919,0.607653,0.629045,0.642309,0.665856,0.660762,0.674892,0.685263
2.9562,0.637867,0.643647,0.620279,0.608521,0.628436,0.642966,0.665048,0.659618,0.675834,0.684325
2.9564,0.637827,0.644181,0.620983,0.609848,0.62767,0.64379,0.662237,0.66023,0.675561,0.683218
2.9566,0.637341,0.645589,0.621197,0.611248,0.627102,0.643895,0.659353,0.662307,0.674194,0.682173
2.9568,0.636451,0.64745,0.620978,0.611871,0.62749,0.643442,0.6586,0.664132,0.673062,0.681405
2.957,0.635679,0.648447,0.620811,0.611705,0.629039,0.64283,0.65922,0.664366,0.672879,0.681161
2.9572,0.634695,0.648637,0.621119,0.611173,0.630791,0.64191,0.658926,0.663234,0.673737,0.681335
2.9574,0.634008,0.648437,0.621913,0.611347,0.631785,0.640881,0.657539,0.662113,0.675021,0.681636
2.9576,0.633746,0.648795,0.623062,0.612528,0.631267,0.640614,0.656106,0.662081,0.676145,0.68185
2.9578,0.633981,0.650489,0.624181,0.61396,0.63041,0.641242,0.655713,0.663293,0.676118,0.681997
2.958,0.633871,0.652621,0.624499,0.614688,0.63061,0.641683,0.656439,0.66531,0.675797,0.682152
2.9582,0.633787,0.654209,0.623824,0.61461,0.631208,0.640959,0.657547,0.667732,0.675523,0.682528
2.9584,0.633393,0.654586,0.622827,0.613935,0.631417,0.639612,0.658337,0.669161,0.675254,0.68342
2.9586,0.6339,0.653788,0.622184,0.613209,0.630719,0.638337,0.658825,0.66874,0.675177,0.684271
2.9588,0.635526,0.652816,0.622238,0.613105,0.628853,0.638345,0.659383,0.667063,0.675036,0.684857
2.959,0.635978,0.65278,0.622648,0.613698,0.6264,0.639203,0.660111,0.665395,0.675074,0.685292
2.9592,0.634677,0.654249,0.623183,0.614473,0.624533,0.639731,0.661111,0.66483,0.676053,0.685653
2.9594,0.632421,0.65665,0.623674,0.614536,0.623929,0.639374,0.662781,0.665979,0.67725,0.68637
2.9596,0.63007,0.658426,0.62427,0.61344,0.624774,0.638357,0.66422,0.668256,0.678247,0.687486
2.9598,0.628206,0.658924,0.625554,0.612669,0.626934,0.637267,0.664459,0.6706,0.678723,0.688303
2.96,0.627042,0.658401,0.626314,0.612854,0.628499,0.636608,0.663953,0.670637,0.678103,0.688374
2.9602,0.62738,0.657217,0.625599,0.613178,0.62824,0.636678,0.663639,0.667845,0.677503,0.687636
2.9604,0.62875,0.656551,0.623854,0.613284,0.626818,0.637424,0.664269,0.66368,0.677642,0.686735
2.9606,0.62988,0.656977,0.622132,0.612444,0.625581,0.638492,0.665912,0.660713,0.678738,0.686469
2.9608,0.629891,0.658129,0.621243,0.610644,0.625178,0.639253,0.667848,0.660527,0.6802,0.686977
2.961,0.628838,0.659519,0.621054,0.608742,0.625564,0.639428,0.669143,0.662405,0.680708,0.688157
2.9612,0.627634,0.660132,0.62097,0.607192,0.626131,0.639161,0.669895,0.663816,0.680085,0.689599
2.9614,0.62758,0.659874,0.620804,0.606681,0.62614,0.63885,0.67113,0.662962,0.679581,0.690178
2.9616,0.629056,0.659085,0.620145,0.607019,0.625641,0.639046,0.673384,0.659957,0.679473,0.689843
2.9618,0.630815,0.65825,0.619092,0.607243,0.625528,0.63979,0.675873,0.656635,0.679688,0.689487
2.962,0.631224,0.657818,0.618232,0.606799,0.626602,0.640455,0.677304,0.654664,0.67995,0.689077
2.9622,0.630167,0.657577,0.618123,0.605692,0.627852,0.640604,0.677504,0.654793,0.679823,0.688627
2.9624,0.628797,0.657275,0.618492,0.604948,0.628445,0.64032,0.677713,0.656446,0.679057,0.688277
2.9626,0.627883,0.656839,0.618852,0.60621,0.627902,0.640007,0.677788,0.658053,0.67833,0.687869
2.9628,0.628133,0.656309,0.618935,0.608998,0.626784,0.640093,0.678164,0.658316,0.678728,0.686881
2.963,0.629078,0.65611,0.61877,0.611364,0.625874,0.640626,0.67763,0.657143,0.679704,0.685786
2.9632,0.630092,0.655814,0.618541,0.61212,0.625887,0.641379,0.676643,0.655585,0.680855,0.684771
2.9634,0.630471,0.655068,0.6184,0.611601,0.62677,0.64208,0.676647,0.654559,0.680935,0.684492
2.9636,0.630323,0.653874,0.61842,0.610764,0.627737,0.642627,0.676514,0.654759,0.680268,0.684547
2.9638,0.629908,0.6529,0.618423,0.610218,0.628246,0.643048,0.674726,0.656147,0.679266,0.684404
2.964,0.63038,0.652611,0.618414,0.610636,0.628296,0.643392,0.671956,0.657639,0.678552,0.683758
2.9642,0.631819,0.653379,0.618759,0.611855,0.627865,0.643602,0.669434,0.658021,0.678819,0.682873
2.9644,0.633164,0.654793,0.619535,0.613176,0.627411,0.643767,0.668179,0.657751,0.679234,0.681869
2.9646,0.633234,0.656018,0.620133,0.613958,0.627199,0.644206,0.667975,0.658053,0.679405,0.680703
2.9648,0.632532,0.656241,0.620101,0.614278,0.627384,0.644523,0.667657,0.658945,0.679544,0.679669
2.965,0.631914,0.65546,0.619563,0.614161,0.627845,0.644803,0.665694,0.659527,0.679669,0.678997
2.9652,0.631623,0.654601,0.619008,0.614083,0.628457,0.644594,0.663524,0.659294,0.679557,0.678497
2.9654,0.63165,0.654408,0.618885,0.613994,0.628646,0.643747,0.661919,0.658338,0.67934,0.677866
2.9656,0.632114,0.654866,0.61929,0.613729,0.628697,0.64267,0.662376,0.657468,0.678903,0.677005
2.9658,0.633181,0.65558,0.619958,0.613293,0.629187,0.641615,0.66382,0.657607,0.678398,0.676142
2.966,0.634454,0.656116,0.620467,0.613035,0.629688,0.641848,0.66404,0.658747,0.678042,0.675569
2.9662,0.635128,0.656223,0.62052,0.613211,0.629704,0.643405,0.662816,0.660016,0.677995,0.675431
2.9664,0.635271,0.655905,0.620051,0.613561,0.629239,0.644452,0.661782,0.660672,0.67834,0.675637
2.9666,0.634763,0.655422,0.619305,0.61364,0.628941,0.64425,0.661622,0.660623,0.678594,0.675911
2.9668,0.634488,0.654966,0.618566,0.613129,0.628816,0.6427,0.662289,0.660152,0.678345,0.67585
2.967,0.634317,0.655212,0.618052,0.61201,0.62864,0.640191,0.663616,0.659727,0.677999,0.67537
2.9672,0.634815,0.655908,0.618022,0.610671,0.628608,0.63817,0.664595,0.659796,0.677486,0.675076
2.9674,0.636247,0.656596,0.618522,0.610154,0.628729,0.638029,0.664797,0.660267,0.676928,0.675331
2.9676,0.637489,0.656789,0.619091,0.610537,0.628756,0.639255,0.665587,0.66078,0.676559,0.675906
2.9678,0.637824,0.656308,0.619422,0.61077,0.628657,0.640894,0.667029,0.660636,0.676292,0.676281
2.968,0.637278,0.655555,0.619407,0.610101,0.628414,0.641846,0.668619,0.659768,0.676569,0.675994
2.9682,0.636605,0.654962,0.619123,0.608662,0.628388,0.641779,0.669486,0.658189,0.676876,0.675086
2.9684,0.636156,0.654693,0.618726,0.606736,0.628507,0.641085,0.669362,0.656739,0.677054,0.674137
2.9686,0.636517,0.65519,0.618189,0.605977,0.628726,0.640495,0.669074,0.655849,0.677553,0.673915
2.9688,0.637346,0.656081,0.617622,0.606481,0.629179,0.64068,0.670072,0.655876,0.678579,0.674634
2.969,0.638846,0.657124,0.617489,0.606855,0.629359,0.641775,0.671699,0.656358,0.679901,0.675887
2.9692,0.640809,0.658028,0.617623,0.605978,0.629239,0.643384,0.673364,0.656633,0.680812,0.676958
2.9694,0.641923,0.658273,0.618387,0.603946,0.629019,0.644476,0.674112,0.655734,0.680697,0.677257
2.9696,0.641131,0.657634,0.619288,0.601914,0.628863,0.644969,0.675245,0.654222,0.680256,0.676658
2.9698,0.639218,0.656655,0.619379,0.600885,0.629224,0.645118,0.676015,0.65287,0.679564,0.675614
2.97,0.637415,0.656453,0.618498,0.600804,0.63005,0.64518,0.676665,0.652923,0.679097,0.675028
2.9702,0.637547,0.657176,0.617329,0.60113,0.630545,0.64558,0.677618,0.654482,0.679065,0.675433
2.9704,0.639977,0.658324,0.616678,0.601162,0.63012,0.646254,0.679285,0.656868,0.679286,0.676276
2.9706,0.643099,0.659762,0.616829,0.600746,0.629233,0.647081,0.680966,0.658358,0.679318,0.676686
2.9708,0.644255,0.660652,0.617525,0.60055,0.628491,0.647584,0.682227,0.658093,0.679285,0.676062
2.971,0.642903,0.661116,0.618285,0.600562,0.628226,0.647485,0.682764,0.656947,0.678892,0.674616
2.9712,0.641658,0.661247,0.618873,0.600986,0.628422,0.647026,0.682285,0.656788,0.67878,0.672915
2.9714,0.642078,0.661232,0.619184,0.601392,0.628823,0.64709,0.681604,0.657715,0.678943,0.671833
2.9716,0.643955,0.661588,0.619348,0.602017,0.629056,0.64767,0.681952,0.659638,0.67916,0.671956
2.9718,0.645629,0.662663,0.619455,0.60265,0.62926,0.64896,0.68345,0.661959,0.679238,0.672563
2.972,0.645471,0.663779,0.619521,0.603042,0.62923,0.6499,0.685063,0.663765,0.67908,0.672967
2.9722,0.644198,0.664639,0.619514,0.603029,0.628829,0.650247,0.685529,0.664116,0.678786,0.672597
2.9724,0.643956,0.664838,0.619479,0.6027,0.628727,0.649955,0.685066,0.663633,0.678578,0.671445
2.9726,0.644246,0.664672,0.619722,0.602411,0.629039,0.649202,0.685273,0.662681,0.678468,0.66977
2.9728,0.644034,0.664281,0.620341,0.603061,0.629068,0.64893,0.686829,0.661975,0.6782,0.668338
2.973,0.643393,0.66437,0.621104,0.604581,0.628692,0.649936,0.688523,0.661896,0.678154,0.667617
2.9732,0.64257,0.665081,0.622101,0.606213,0.628394,0.651703,0.689141,0.66229,0.678461,0.667504
2.9734,0.641485,0.665869,0.623085,0.607198,0.628228,0.65302,0.68857,0.66258,0.678609,0.667633
2.9736,0.640971,0.66599,0.623429,0.607659,0.628481,0.653209,0.688004,0.663445,0.679003,0.667355
2.9738,0.641893,0.665067,0.62318,0.607862,0.629269,0.652841,0.687568,0.663928,0.680161,0.666735
2.974,0.643644,0.663754,0.622758,0.608085,0.630064,0.652964,0.686379,0.66296,0.681354,0.666264
2.9742,0.644635,0.663217,0.62268,0.608947,0.629953,0.653678,0.68517,0.66096,0.682054,0.666341
2.9744,0.644266,0.663906,0.623006,0.610383,0.62936,0.654398,0.684073,0.658789,0.681943,0.667056
2.9746,0.642897,0.665306,0.623588,0.611382,0.629218,0.654902,0.682927,0.658203,0.680885,0.668168
2.9748,0.641331,0.666525,0.624122,0.611554,0.629811,0.655272,0.682702,0.659774,0.680066,0.669277
2.975,0.640758,0.666831,0.624151,0.611158,0.630312,0.655211,0.683298,0.661186,0.680308,0.669884
2.9752,0.641771,0.66602,0.623649,0.610512,0.630736,0.655162,0.684016,0.66064,0.681435,0.66992
2.9754,0.64357,0.665062,0.623401,0.610169,0.630745,0.65542,0.685347,0.657933,0.683135,0.669997
2.9756,0.644214,0.665327,0.623393,0.610661,0.630101,0.655926,0.687623,0.654756,0.684129,0.67058
2.9758,0.643078,0.667066,0.623841,0.611519,0.629586,0.656289,0.688334,0.652727,0.68369,0.671493
2.976,0.64097,0.668989,0.624215,0.611841,0.62972,0.656207,0.688182,0.65248,0.682033,0.672324
2.9762,0.638918,0.66975,0.623918,0.611242,0.630114,0.655495,0.688409,0.653383,0.680455,0.672966
2.9764,0.637902,0.668795,0.623323,0.610217,0.630754,0.655126,0.688604,0.654009,0.680492,0.673169
2.9766,0.638616,0.666938,0.622893,0.609624,0.63135,0.656155,0.689519,0.653432,0.682206,0.673144
2.9768,0.640273,0.665726,0.6229,0.609294,0.631726,0.658059,0.691156,0.653475,0.685183,0.673401
2.977,0.641257,0.66607,0.622906,0.609023,0.631641,0.659344,0.69175,0.655068,0.68695,0.674263
2.9772,0.640868,0.667636,0.62263,0.608537,0.630887,0.659592,0.69148,0.65699,0.686321,0.675554
2.9774,0.639474,0.669314,0.622055,0.607482,0.630184,0.658622,0.691851,0.658073,0.684427,0.676818
2.9776,0.638031,0.670078,0.621315,0.606217,0.630466,0.657321,0.692689,0.658107,0.682501,0.677577
2.9778,0.637376,0.669465,0.620667,0.605261,0.631405,0.65657,0.69395,0.658133,0.681138,0.677649
2.978,0.638411,0.66779,0.620487,0.604934,0.632152,0.656623,0.695726,0.658892,0.680885,0.677211
2.9782,0.640127,0.666176,0.620463,0.605062,0.632213,0.657368,0.696565,0.659637,0.681738,0.676825
2.9784,0.640629,0.665843,0.620614,0.60502,0.631961,0.65857,0.69643,0.659965,0.683246,0.677049
2.9786,0.640039,0.666494,0.620669,0.604286,0.631468,0.659147,0.697316,0.659631,0.684393,0.677738
2.9788,0.639438,0.667101,0.620385,0.603106,0.631133,0.658895,0.699144,0.659103,0.684922,0.678269
2.979,0.638911,0.666842,0.619975,0.601987,0.630966,0.657753,0.700131,0.659259,0.684317,0.678399
2.9792,0.638241,0.665286,0.619667,0.601558,0.631429,0.6568,0.700312,0.66008,0.683155,0.677773
2.9794,0.637704,0.663477,0.619558,0.601625,0.632372,0.656391,0.699293,0.660947,0.681557,0.676646
2.9796,0.637336,0.662082,0.619565,0.601946,0.632809,0.656987,0.698791,0.661127,0.680541,0.675386
2.9798,0.637123,0.661545,0.619564,0.602375,0.632015,0.657884,0.699916,0.660784,0.679958,0.674948
2.98,0.637567,0.661709,0.619533,0.60274,0.63047,0.65859,0.701537,0.660993,0.679731,0.675476
2.9802,0.63866,0.66158,0.619482,0.603007,0.629532,0.658725,0.701771,0.661597,0.679759,0.676295
2.9804,0.639475,0.660692,0.619355,0.603197,0.62988,0.658289,0.701956,0.662394,0.679656,0.676209
2.9806,0.639413,0.659204,0.61916,0.603228,0.631127,0.657184,0.703411,0.662904,0.679052,0.675217
2.9808,0.638789,0.657498,0.619237,0.603013,0.632314,0.655908,0.705112,0.662786,0.678172,0.673704
2.981,0.637907,0.656027,0.619798,0.602669,0.632491,0.655383,0.704977,0.662948,0.677595,0.672794
2.9812,0.63689,0.655085,0.6206,0.602858,0.631891,0.656036,0.704845,0.663274,0.677134,0.672936
2.9814,0.636574,0.654445,0.621382,0.603812,0.630996,0.6571,0.704795,0.663629,0.676631,0.673418
2.9816,0.637553,0.653645,0.621919,0.605244,0.63028,0.657655,0.704385,0.664152,0.676204,0.673457
2.9818,0.638923,0.652776,0.622101,0.606279,0.630064,0.657306,0.703706,0.664784,0.675963,0.672693
2.982,0.639032,0.65242,0.621815,0.606226,0.630168,0.656407,0.702841,0.664916,0.676022,0.671428
2.9822,0.637533,0.652537,0.62147,0.605552,0.630741,0.655554,0.703958,0.664488,0.676087,0.670282
2.9824,0.635287,0.65335,0.621578,0.604785,0.631166,0.65537,0.706294,0.664045,0.675715,0.669802
2.9826,0.633381,0.654357,0.622117,0.60458,0.631231,0.655904,0.707003,0.664192,0.674793,0.670119
2.9828,0.633448,0.655127,0.622617,0.605229,0.630808,0.656445,0.706863,0.664938,0.673676,0.670941
2.983,0.635144,0.655183,0.622676,0.606378,0.630533,0.656451,0.706049,0.665848,0.672774,0.671735
2.9832,0.636245,0.654478,0.622075,0.607308,0.630509,0.656136,0.705771,0.666129,0.672152,0.672093
2.9834,0.635214,0.653786,0.620995,0.607377,0.630295,0.656296,0.706665,0.666124,0.672501,0.672079
2.9836,0.632213,0.654075,0.620238,0.606485,0.630021,0.657263,0.706796,0.666225,0.67342,0.671844
2.9838,0.628859,0.655341,0.620427,0.605137,0.629762,0.657901,0.705899,0.666631,0.674045,0.671868
2.984,0.626994,0.6565,0.621273,0.604186,0.629914,0.657551,0.705757,0.66711,0.673899,0.672463
2.9842,0.627318,0.656957,0.622464,0.604418,0.630524,0.656463,0.708254,0.667052,0.672987,0.673329
2.9844,0.628733,0.656504,0.62311,0.605277,0.630914,0.655283,0.711485,0.666748,0.671912,0.673862
2.9846,0.629889,0.655713,0.622693,0.606473,0.630599,0.65464,0.71237,0.666453,0.671153,0.673748
2.9848,0.629729,0.655395,0.621385,0.607369,0.62976,0.654918,0.710145,0.666383,0.671578,0.673065
2.985,0.628584,0.656061,0.619773,0.606969,0.62905,0.655594,0.708204,0.666417,0.67268,0.672465
2.9852,0.627459,0.657346,0.61884,0.604937,0.629023,0.656427,0.709553,0.666612,0.67403,0.672496
2.9854,0.627127,0.65839,0.61891,0.60243,0.629471,0.656534,0.71283,0.666708,0.675121,0.673211
2.9856,0.627669,0.658561,0.619572,0.600986,0.630384,0.656051,0.716506,0.667311,0.675647,0.674204
2.9858,0.628593,0.658074,0.620372,0.600944,0.63113,0.65522,0.718284,0.668563,0.675272,0.675024
2.986,0.629253,0.657998,0.620391,0.601749,0.631171,0.654788,0.718357,0.669337,0.673866,0.675303
2.9862,0.629327,0.658541,0.619418,0.601998,0.63087,0.654761,0.718534,0.669196,0.672677,0.674929
2.9864,0.628964,0.659285,0.618135,0.601206,0.630433,0.655029,0.71969,0.669056,0.672888,0.674328
2.9866,0.6286,0.6596,0.617339,0.599914,0.630009,0.655022,0.721667,0.669062,0.674537,0.674016
2.9868,0.628387,0.659676,0.617246,0.59889,0.629974,0.654801,0.722894,0.668602,0.676217,0.674432
2.987,0.62873,0.659856,0.617589,0.598642,0.630156,0.654729,0.722747,0.668164,0.677202,0.67519
2.9872,0.629811,0.660475,0.617959,0.598952,0.630342,0.655438,0.721776,0.668168,0.677048,0.675497
2.9874,0.631113,0.661338,0.618045,0.599401,0.63038,0.656134,0.720477,0.668386,0.676281,0.674914
2.9876,0.631791,0.662141,0.617967,0.599693,0.630357,0.656578,0.719216,0.668707,0.675727,0.673466
2.9878,0.6315,0.662688,0.618275,0.599964,0.630418,0.656537,0.719431,0.668992,0.675646,0.671728
2.988,0.630534,0.662944,0.619507,0.600397,0.630514,0.656472,0.719872,0.669042,0.676051,0.670593
2.9882,0.629832,0.663341,0.620848,0.600969,0.63042,0.65713,0.719662,0.668814,0.676676,0.67057
2.9884,0.630147,0.6644,0.621424,0.602324,0.630208,0.658085,0.71754,0.668589,0.677019,0.671092
2.9886,0.631346,0.665755,0.62102,0.604619,0.630105,0.658553,0.714089,0.669071,0.677552,0.671515
2.9888,0.632606,0.666742,0.620436,0.606548,0.629826,0.658181,0.710574,0.669744,0.677605,0.671099
2.989,0.63353,0.666919,0.620567,0.60682,0.629991,0.657554,0.709281,0.6703,0.677182,0.670462
2.9892,0.63381,0.666548,0.62137,0.606816,0.630674,0.657345,0.71092,0.671057,0.675744,0.66973
2.9894,0.633364,0.666092,0.622235,0.607761,0.631095,0.657381,0.710555,0.67161,0.673348,0.669098
2.9896,0.632358,0.66603,0.622718,0.609466,0.630803,0.657708,0.706816,0.671542,0.671028,0.669348
2.9898,0.631179,0.666732,0.622668,0.611064,0.630055,0.658634,0.701946,0.671119,0.669644,0.670087
2.99,0.630268,0.667891,0.62242,0.611614,0.629142,0.659527,0.697933,0.670933,0.669381,0.670417
2.9902,0.629761,0.668765,0.622999,0.611018,0.629099,0.659902,0.695976,0.6714,0.670003,0.669964
2.9904,0.629876,0.668914,0.624356,0.610613,0.629873,0.65973,0.695253,0.672934,0.670866,0.669128
2.9906,0.631408,0.668358,0.62582,0.611441,0.631075,0.659308,0.694402,0.674652,0.67103,0.668439
2.9908,0.633759,0.667598,0.626472,0.613217,0.631964,0.658805,0.692958,0.676102,0.670269,0.668414
2.991,0.634427,0.667304,0.626339,0.615162,0.632402,0.658765,0.691303,0.676361,0.668963,0.669067
2.9912,0.632912,0.668117,0.625462,0.616355,0.632084,0.659133,0.68958,0.675711,0.667884,0.670062
2.9914,0.630201,0.670038,0.624933,0.616409,0.631023,0.660092,0.688061,0.675357,0.6678,0.670981
2.9916,0.62803,0.672339,0.625209,0.615838,0.629694,0.66092,0.68694,0.675894,0.668857,0.671729
2.9918,0.627093,0.673583,0.625777,0.615329,0.628522,0.661154,0.686377,0.676748,0.669991,0.672344
2.992,0.628907,0.672916,0.626197,0.615706,0.628001,0.660796,0.686709,0.677549,0.670125,0.672647
2.9922,0.631815,0.670733,0.62638,0.616794,0.628162,0.659953,0.687567,0.677755,0.66987,0.673296
2.9924,0.632601,0.668185,0.626155,0.617505,0.628306,0.658853,0.687862,0.677005,0.669646,0.674192
2.9926,0.630446,0.666496,0.625648,0.617458,0.62787,0.658007,0.686803,0.675954,0.669928,0.675036
2.9928,0.626789,0.666063,0.625,0.616863,0.626722,0.658058,0.685603,0.675446,0.670625,0.675466
2.993,0.62372,0.666435,0.624704,0.61625,0.625168,0.658583,0.685173,0.675717,0.670795,0.675478
2.9932,0.622738,0.666715,0.624989,0.616762,0.623909,0.658776,0.685728,0.676268,0.66964,0.675436
2.9934,0.623905,0.666016,0.62618,0.618752,0.623189,0.658059,0.686121,0.676563,0.667454,0.676041
2.9936,0.625754,0.664178,0.627675,0.621341,0.623203,0.657146,0.68563,0.676482,0.665248,0.676925
2.9938,0.626868,0.661837,0.62844,0.622813,0.623021,0.656428,0.684648,0.676421,0.663883,0.678462
